badge_type_id,badge_title,badge_description,badge_image_url
60f617593e052f001c13ba35,E-mail Verificado,Selo que confere que a diarista teve o e-mail verificado através do link de confirmação!,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873890600.png
6123a6bfef539d2be8f94b23,Telefone Validado,Selo que confere que a diarista recebeu o código de verificação em seu celular,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873879054.png
60783cefcd69ca001c31039e,Pix,Selo que confere que a diarista validou e tem a possibilidade de receber pagamentos pelo PIX.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873924290.png
61f1fc65b4298c001d66f8f6,COVID-19,Esse selinho é para demonstrar que a pessoa tomou pelo menos 2 (duas) doses da vacina contra o corona vírus. Ela só ganha esse selo nos enviando o documento em PDF que comprove que houve a vacinação.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873867226.png
61fb0f4990a7c8001d23bf8f,Nada Consta,Este Selo confere que o NADA CONSTA da profissional. Garantindo os antecedentes criminais e a confiabilidade da profissional.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873839430.png
62329ccafdacdf297c7ff4b2,Vídeo Validado,"Este selo confere que a pessoa gravou e nos enviou o vídeo de sua apresentação em um formato correto e foi validado pela equipe da Odete, garantindo assim a confiabilidade de profissional diarista.",https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873818269.png
633b51ed609503001d755380,Direitos Trabalhistas,"Este selo confere que a pessoa assistiu a série de vídeos produzidos pela Dra. Lara Sanchez, advogada especialista em direitos trabalhistas e que a pessoa respondeu com sucesso as perguntas relacionadas nos vídeos.",https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873684818.png
63373bffef68402aace2052a,Desembala,Este selo confere que a pessoa assistiu todos os vídeos do módulo de treinamento em como utilizar da maneira correta os produtos da Desembala.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873714849.png
63695d15a21ca9001d8ae76f,Odete Plataforma,Este selo confere que profissional diarista realizou o treinamento: Como funciona a plataforma Odete! Respondeu todas as perguntas com êxito e sabe se auto divulgar de forma profissional.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667862399882.png
63922691c1b320001d471a01,Sustentabilidade,Este selo confere que profissional diarista assistiu e realizou o treinamento de sustentabilidade na plataforma e respondeu com êxito todas as questões.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1670522512423.png
639794a138d82f001db943c9,Nano4You,Este selo confere que a pessoa assistiu todos os vídeos do módulo de treinamento em como utilizar da maneira correta os produtos da Nano4You,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1670878369285.png
6466f280b7ce98001bd771d3,Gestão Financeira,Este selo confere que a profissional diarista realizou o mini-curso sobre gestão financeira produzido pela profissional Jéssica Trindade e respondeu todas as perguntas com êxito!,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1684468351760.png
62a391b6905a371d9c60f6af,MEI,Este selinho informa que a profissional diarista é uma Micro Empreendedora Individual (possui MEI) ou assistiu os módulos do treinamento dentro da plataforma e sabe o que é MEI.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873760689.png
5f1cac8d6db5dc2a546076bf,Casa Brasileira,Selo que confere que a diarista fez o curso de empoderamento profissional da Organize-C,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873960873.png
6266e4cf8fe925001d540a25,Avaliações,Este selo confere que mais de 10 pessoas contrataram e avaliaram o seu perfil de profissional diarista dentro da plataforma.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873783938.png
6401490d682c01001b04cfed,Oleak,Este selo confere que a pessoa assistiu todos os vídeos do módulo de treinamento Pós-Obra da Oleak.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1677805837323.png
6266dd9557e57a078487af9e,Recomendações,Este selo confere que mais de 10 pessoas recomendam profissionalmente o seu perfil de diarista profissional dentro da plataforma.,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873803384.png
6303d3bbc2a3cf30ac12aa47,Certificado PC,Este selo confere que a profissional diarista realizou o treinamento de Personal Cleaner com o Humberto Celanti - HumDiarista,https://s3.sa-east-1.amazonaws.com/images.odete.com.br/selos/1667873735541.png
